district,date,raw_video,start_time,end_time,anomaly
上行首33,429, 2021-04-29_19-51-06.mpg,19:51:48,19:51:54, 推婴儿车
上行首33,429, 2021-04-29_19-51-06.mpg,19:56:40,19:56:48, 跑动 
上行首33,429, 2021-04-29_19-51-06.mpg,19:58:50,19:59:02, 跑动
上行首33,429, 2021-04-29_19-51-06.mpg,20:07:41,20:07:58, 跑动
上行首33,429, 2021-04-29_20-09-29.mpg,20:10:32,20:10:38, 推婴儿车
上行首33,429, 2021-04-29_20-09-29.mpg,20:13:54,20:14:05, 推婴儿车
上行首33,429, 2021-04-29_20-09-29.mpg,20:25:47,20:25:52, 推轮椅
上行首33,429, 2021-04-29_20-27-51.mpg,20:29:16,20:30:38, 推婴儿车
上行首33,429, 2021-04-29_20-27-51.mpg,20:41:16,20:42:04, 推婴儿车
上行首33,429, 2021-04-29_20-46-15.mpg,20:48:55,20:48:59, 推婴儿车
上行首33,429, 2021-04-29_20-46-15.mpg,20:50:28,20:50:52, 滑板车
上行首33,429, 2021-04-29_20-46-15.mpg,20:53:42,20:50:50, 跑动 
上行首33,429, 2021-04-29_20-46-15.mpg,20:55:33,20:55:43, 跑动
上行首33,429, 2021-04-29_20-46-15.mpg,20:58:45,21:00:26, 推轮椅
上行首33,429, 2021-04-29_21-04-38.mpg,21:11:29,21:11:52, 推婴儿车
上行首33,429, 2021-04-29_21-04-38.mpg,21:16:06,21:17:19, 蹲在地上
上行首33,429, 2021-04-29_21-23-00.mpg,21:23:47,21:23:57, 蹲在地上
上行首33,429, 2021-04-29_21-23-00.mpg,21:34:04,21:34:09, 跑动
上行首33,429, 2021-04-29_21-23-00.mpg,21:34:18,21:34:27, 跑动
上行首33,429, 2021-04-29_21-23-00.mpg,21:35:01,21:38:03, 推婴儿车
上行首33,429, 2021-04-29_21-23-00.mpg,21:39:44,21:39:49, 跑动
上行首33,429, 2021-04-29_21-59-52.mpg,22:09:20,22:11:52, 蹲在地上
