,district,date,new_video,start_frame,end_frame,anomaly
0,01 厅中付费区51,429,2021-04-29_20-42-26_024,-1,-1,推婴儿车
1,01 厅中付费区51,429,2021-04-29_20-42-26_025,-1,-1,推婴儿车
2,01 厅中付费区51,429,2021-04-29_20-42-26_026,-1,-1,推婴儿车
3,01 厅中付费区51,429,2021-04-29_20-42-26_027,-1,-1,推婴儿车
4,01 厅中付费区51,429,2021-04-29_20-42-26_028,-1,-1,推婴儿车
5,01 厅中付费区51,429,2021-04-29_20-42-26_029,-1,-1,推婴儿车
6,01 厅中付费区51,429,2021-04-29_20-42-26_030,-1,-1,推婴儿车
7,02 厅中付费区51,429,2021-04-29_20-42-26_034,-1,-1,推婴儿车
8,02 厅中付费区51,429,2021-04-29_20-42-26_035,-1,-1,推婴儿车
9,02 厅中付费区51,429,2021-04-29_20-42-26_036,-1,-1,推婴儿车
10,02 厅中付费区51,429,2021-04-29_20-42-26_037,-1,-1,推婴儿车
11,02 厅中付费区51,429,2021-04-29_20-42-26_038,-1,-1,推婴儿车
12,02 厅中付费区51,429,2021-04-29_20-42-26_039,-1,-1,推婴儿车
13,03 厅中付费区51,429,2021-04-29_20-42-26_049,-1,-1,推轮椅
14,03 厅中付费区51,429,2021-04-29_20-42-26_050,-1,-1,推轮椅
15,03 厅中付费区51,429,2021-04-29_20-42-26_051,-1,-1,推轮椅
16,03 厅中付费区51,429,2021-04-29_20-42-26_052,-1,-1,推轮椅
17,04 厅中付费区51,429,2021-04-29_20-42-26_059,-1,-1,推清理卫生车
18,04 厅中付费区51,429,2021-04-29_20-42-26_060,-1,-1,推清理卫生车
19,04 厅中付费区51,429,2021-04-29_20-42-26_061,-1,-1,推清理卫生车
20,05 厅中付费区51,429,2021-04-29_20-42-26_065,-1,-1,跑动
21,07 厅中付费区51,429,2021-04-29_20-42-26_073,-1,-1,推婴儿车
22,07 厅中付费区51,429,2021-04-29_20-42-26_074,-1,-1,推婴儿车
23,07 厅中付费区51,429,2021-04-29_20-42-26_075,-1,-1,推婴儿车
24,08 厅中付费区51,429,2021-04-29_20-42-26_082,-1,-1,推轮椅
25,08 厅中付费区51,429,2021-04-29_20-42-26_083,-1,-1,推轮椅
26,08 厅中付费区51,429,2021-04-29_20-42-26_084,-1,-1,推轮椅
27,08 厅中付费区51,429,2021-04-29_20-42-26_085,-1,-1,推轮椅
28,08 厅中付费区51,429,2021-04-29_20-42-26_086,-1,-1,推轮椅
29,08 厅中付费区51,429,2021-04-29_20-42-26_087,-1,-1,推轮椅
30,08 厅中付费区51,429,2021-04-29_20-42-26_088,-1,-1,推轮椅
31,08 厅中付费区51,429,2021-04-29_20-42-26_089,-1,-1,推轮椅
32,08 厅中付费区51,429,2021-04-29_20-42-26_090,-1,-1,推轮椅
33,08 厅中付费区51,429,2021-04-29_20-42-26_091,-1,-1,推轮椅
34,08 厅中付费区51,429,2021-04-29_20-42-26_092,-1,-1,推轮椅
35,08 厅中付费区51,429,2021-04-29_20-42-26_093,-1,-1,推轮椅
36,08 厅中付费区51,429,2021-04-29_20-42-26_094,-1,-1,推轮椅
37,08 厅中付费区51,429,2021-04-29_20-42-26_095,-1,-1,推轮椅
38,08 厅中付费区51,429,2021-04-29_20-42-26_096,-1,-1,推轮椅
39,08 厅中付费区51,429,2021-04-29_20-42-26_097,-1,-1,推轮椅
40,08 厅中付费区51,429,2021-04-29_20-42-26_098,-1,-1,推轮椅
41,08 厅中付费区51,429,2021-04-29_20-42-26_099,-1,-1,推轮椅
42,09 厅中付费区51,429,2021-04-29_21-00-49_040,-1,-1,推婴儿车
43,09 厅中付费区51,429,2021-04-29_21-00-49_041,-1,-1,推婴儿车
44,10 厅中付费区51,429,2021-04-29_21-00-49_053,-1,-1,跑动
45,10 厅中付费区51,429,2021-04-29_21-00-49_054,-1,-1,跑动
46,11 厅中付费区51,429,2021-04-29_21-00-49_067,-1,-1,跑动
47,11 厅中付费区51,429,2021-04-29_21-00-49_068,-1,-1,跑动
48,12 厅中付费区51,429,2021-04-29_21-00-49_071,-1,-1,推婴儿车
49,12 厅中付费区51,429,2021-04-29_21-00-49_072,-1,-1,推婴儿车
50,13 厅中付费区51,429,2021-04-29_21-00-49_084,-1,-1,推婴儿车
51,13 厅中付费区51,429,2021-04-29_21-00-49_085,-1,-1,推婴儿车
52,13 厅中付费区51,429,2021-04-29_21-00-49_086,-1,-1,推婴儿车
53,13 厅中付费区51,429,2021-04-29_21-00-49_087,-1,-1,推婴儿车
54,13 厅中付费区51,429,2021-04-29_21-00-49_088,-1,-1,推婴儿车
55,14 厅中付费区51,429,2021-04-29_21-00-49_095,-1,-1,跑动
56,15 厅中付费区51,429,2021-04-29_21-00-49_099,-1,-1,推婴儿车
57,15 厅中付费区51,429,2021-04-29_21-00-49_100,-1,-1,推婴儿车
58,15 厅中付费区51,429,2021-04-29_21-00-49_101,-1,-1,推婴儿车
59,16 厅中付费区51,429,2021-04-29_21-00-49_101,-1,-1,跑动
60,18 厅中付费区51,429,2021-04-29_21-19-12_005,-1,-1,推拖地机
61,18 厅中付费区51,429,2021-04-29_21-19-12_006,-1,-1,推拖地机
62,18 厅中付费区51,429,2021-04-29_21-19-12_007,-1,-1,推拖地机
63,19 厅中付费区51,429,2021-04-29_21-19-12_009,-1,-1,推婴儿车
64,20 厅中付费区51,429,2021-04-29_21-19-12_013,-1,-1,推婴儿车
65,20 厅中付费区51,429,2021-04-29_21-19-12_014,-1,-1,推婴儿车
66,20 厅中付费区51,429,2021-04-29_21-19-12_015,-1,-1,推婴儿车
67,21 厅中付费区51,429,2021-04-29_21-19-12_018,-1,-1,推婴儿车
68,21 厅中付费区51,429,2021-04-29_21-19-12_019,-1,-1,推婴儿车
69,21 厅中付费区51,429,2021-04-29_21-19-12_020,-1,-1,推婴儿车
70,22 厅中付费区51,429,2021-04-29_21-19-12_024,-1,-1,推婴儿车
71,23 厅中付费区51,429,2021-04-29_21-19-12_025,-1,-1,推婴儿车
72,24 厅中付费区51,429,2021-04-29_21-19-12_027,-1,-1,推婴儿车
73,25 厅中付费区51,429,2021-04-29_21-19-12_028,-1,-1,推婴儿车
74,25 厅中付费区51,429,2021-04-29_21-19-12_029,-1,-1,推婴儿车
75,26 厅中付费区51,429,2021-04-29_21-19-12_036,-1,-1,推轮椅
76,26 厅中付费区51,429,2021-04-29_21-19-12_037,-1,-1,推轮椅
77,26 厅中付费区51,429,2021-04-29_21-19-12_038,-1,-1,推轮椅
78,26 厅中付费区51,429,2021-04-29_21-19-12_039,-1,-1,推轮椅
79,26 厅中付费区51,429,2021-04-29_21-19-12_040,-1,-1,推轮椅
80,26 厅中付费区51,429,2021-04-29_21-19-12_041,-1,-1,推轮椅
81,26 厅中付费区51,429,2021-04-29_21-19-12_042,-1,-1,推轮椅
82,26 厅中付费区51,429,2021-04-29_21-19-12_043,-1,-1,推轮椅
83,26 厅中付费区51,429,2021-04-29_21-19-12_044,-1,-1,推轮椅
84,26 厅中付费区51,429,2021-04-29_21-19-12_045,-1,-1,推轮椅
85,26 厅中付费区51,429,2021-04-29_21-19-12_046,-1,-1,推轮椅
86,27 厅中付费区51,429,2021-04-29_21-19-12_046,-1,-1,推轮椅
87,27 厅中付费区51,429,2021-04-29_21-19-12_047,-1,-1,推轮椅
88,28 厅中付费区51,429,2021-04-29_21-19-12_051,-1,-1,推婴儿车
89,29 厅中付费区51,429,2021-04-29_21-19-12_052,-1,-1,推婴儿车
90,29 厅中付费区51,429,2021-04-29_21-19-12_053,-1,-1,推婴儿车
91,30 厅中付费区51,429,2021-04-29_21-19-12_054,-1,-1,推婴儿车
92,30 厅中付费区51,429,2021-04-29_21-19-12_055,-1,-1,推婴儿车
93,31 厅中付费区51,429,2021-04-29_21-19-12_059,-1,-1,推婴儿车
94,31 厅中付费区51,429,2021-04-29_21-19-12_060,-1,-1,推婴儿车
95,32 厅中付费区51,429,2021-04-29_21-19-12_064,-1,-1,推小自行车
96,32 厅中付费区51,429,2021-04-29_21-19-12_065,-1,-1,推小自行车
97,33 厅中付费区51,429,2021-04-29_21-19-12_068,-1,-1,推婴儿车
98,33 厅中付费区51,429,2021-04-29_21-19-12_069,-1,-1,推婴儿车
99,34 厅中付费区51,429,2021-04-29_21-19-12_069,-1,-1,推婴儿车
100,34 厅中付费区51,429,2021-04-29_21-19-12_070,-1,-1,推婴儿车
101,34 厅中付费区51,429,2021-04-29_21-19-12_071,-1,-1,推婴儿车
102,35 厅中付费区51,429,2021-04-29_21-19-12_076,-1,-1,推婴儿车
103,35 厅中付费区51,429,2021-04-29_21-19-12_077,-1,-1,推婴儿车
104,36 厅中付费区51,429,2021-04-29_21-19-12_084,-1,-1,推婴儿车
105,36 厅中付费区51,429,2021-04-29_21-19-12_085,-1,-1,推婴儿车
106,36 厅中付费区51,429,2021-04-29_21-19-12_086,-1,-1,推婴儿车
107,36 厅中付费区51,429,2021-04-29_21-19-12_087,-1,-1,推婴儿车
108,36 厅中付费区51,429,2021-04-29_21-19-12_088,-1,-1,推婴儿车
109,36 厅中付费区51,429,2021-04-29_21-19-12_089,-1,-1,推婴儿车
110,37 厅中付费区51,429,2021-04-29_21-19-12_090,-1,-1,跑动
111,38 厅中付费区51,429,2021-04-29_21-19-12_090,-1,-1,推婴儿车
112,38 厅中付费区51,429,2021-04-29_21-19-12_091,-1,-1,推婴儿车
113,39 厅中付费区51,429,2021-04-29_21-19-12_091,-1,-1,跑动
114,40 厅中付费区51,429,2021-04-29_21-19-12_092,-1,-1,推婴儿车
115,40 厅中付费区51,429,2021-04-29_21-19-12_093,-1,-1,推婴儿车
116,44 厅中付费区51,429,2021-04-29_21-37-28_002,-1,-1,推婴儿车
117,44 厅中付费区51,429,2021-04-29_21-37-28_003,-1,-1,推婴儿车
118,45 厅中付费区51,429,2021-04-29_21-37-28_022,-1,-1,跑动
119,45 厅中付费区51,429,2021-04-29_21-37-28_023,-1,-1,跑动
120,46 厅中付费区51,429,2021-04-29_21-37-28_026,-1,-1,推婴儿车
121,46 厅中付费区51,429,2021-04-29_21-37-28_027,-1,-1,推婴儿车
122,47 厅中付费区51,429,2021-04-29_21-37-28_031,-1,-1,跑动
123,48 厅中付费区51,429,2021-04-29_21-37-28_039,-1,-1,推婴儿车
124,48 厅中付费区51,429,2021-04-29_21-37-28_040,-1,-1,推婴儿车
125,49 厅中付费区51,429,2021-04-29_21-37-28_042,-1,-1,推婴儿车
126,49 厅中付费区51,429,2021-04-29_21-37-28_043,-1,-1,推婴儿车
127,49 厅中付费区51,429,2021-04-29_21-37-28_044,-1,-1,推婴儿车
128,49 厅中付费区51,429,2021-04-29_21-37-28_045,-1,-1,推婴儿车
129,49 厅中付费区51,429,2021-04-29_21-37-28_046,-1,-1,推婴儿车
130,49 厅中付费区51,429,2021-04-29_21-37-28_047,-1,-1,推婴儿车
131,49 厅中付费区51,429,2021-04-29_21-37-28_048,-1,-1,推婴儿车
132,49 厅中付费区51,429,2021-04-29_21-37-28_049,-1,-1,推婴儿车
133,49 厅中付费区51,429,2021-04-29_21-37-28_050,-1,-1,推婴儿车
134,49 厅中付费区51,429,2021-04-29_21-37-28_051,-1,-1,推婴儿车
135,49 厅中付费区51,429,2021-04-29_21-37-28_052,-1,-1,推婴儿车
136,49 厅中付费区51,429,2021-04-29_21-37-28_053,-1,-1,推婴儿车
137,49 厅中付费区51,429,2021-04-29_21-37-28_054,-1,-1,推婴儿车
138,50 厅中付费区51,429,2021-04-29_21-37-28_044,-1,-1,推婴儿车
139,50 厅中付费区51,429,2021-04-29_21-37-28_045,-1,-1,推婴儿车
140,50 厅中付费区51,429,2021-04-29_21-37-28_046,-1,-1,推婴儿车
141,50 厅中付费区51,429,2021-04-29_21-37-28_047,-1,-1,推婴儿车
142,50 厅中付费区51,429,2021-04-29_21-37-28_048,-1,-1,推婴儿车
143,50 厅中付费区51,429,2021-04-29_21-37-28_049,-1,-1,推婴儿车
144,50 厅中付费区51,429,2021-04-29_21-37-28_050,-1,-1,推婴儿车
145,50 厅中付费区51,429,2021-04-29_21-37-28_051,-1,-1,推婴儿车
146,50 厅中付费区51,429,2021-04-29_21-37-28_052,-1,-1,推婴儿车
147,50 厅中付费区51,429,2021-04-29_21-37-28_053,-1,-1,推婴儿车
148,50 厅中付费区51,429,2021-04-29_21-37-28_054,-1,-1,推婴儿车
149,51 厅中付费区51,429,2021-04-29_21-37-28_051,-1,-1,推婴儿车
150,52 厅中付费区51,429,2021-04-29_21-37-28_053,-1,-1,推婴儿车
151,52 厅中付费区51,429,2021-04-29_21-37-28_054,-1,-1,推婴儿车
152,53 厅中付费区51,429,2021-04-29_21-37-28_063,-1,-1,推婴儿车
153,53 厅中付费区51,429,2021-04-29_21-37-28_064,-1,-1,推婴儿车
154,53 厅中付费区51,429,2021-04-29_21-37-28_065,-1,-1,推婴儿车
155,53 厅中付费区51,429,2021-04-29_21-37-28_066,-1,-1,推婴儿车
156,53 厅中付费区51,429,2021-04-29_21-37-28_067,-1,-1,推婴儿车
157,54 厅中付费区51,429,2021-04-29_21-37-28_065,-1,-1,推婴儿车
158,54 厅中付费区51,429,2021-04-29_21-37-28_066,-1,-1,推婴儿车
159,55 厅中付费区51,429,2021-04-29_21-37-28_089,-1,-1,推婴儿车
160,56 厅中付费区51,429,2021-04-29_21-37-28_092,-1,-1,推婴儿车
161,59 厅中付费区51,429,2021-04-29_21-55-51_021,-1,-1,推婴儿车
162,59 厅中付费区51,429,2021-04-29_21-55-51_022,-1,-1,推婴儿车
163,59 厅中付费区51,429,2021-04-29_21-55-51_023,-1,-1,推婴儿车
164,59 厅中付费区51,429,2021-04-29_21-55-51_024,-1,-1,推婴儿车
165,60 厅中付费区51,429,2021-04-29_21-55-51_039,-1,-1,跑动
166,60 厅中付费区51,429,2021-04-29_21-55-51_040,-1,-1,跑动
167,61 厅中付费区51,429,2021-04-29_21-55-51_043,-1,-1,跑动
168,61 厅中付费区51,429,2021-04-29_21-55-51_044,-1,-1,跑动
169,62 厅中付费区51,429,2021-04-29_21-55-51_055,-1,-1,跑动
170,62 厅中付费区51,429,2021-04-29_21-55-51_056,-1,-1,跑动
171,63 厅中付费区51,429,2021-04-29_21-55-51_097,-1,-1,推婴儿车
172,63 厅中付费区51,429,2021-04-29_21-55-51_098,-1,-1,推婴儿车
173,64 厅中付费区51,429,2021-04-29_22-14-14_009,-1,-1,推婴儿车
174,64 厅中付费区51,429,2021-04-29_22-14-14_010,-1,-1,推婴儿车
175,65 厅中付费区51,429,2021-04-29_22-14-14_013,-1,-1,跑动
176,66 厅中付费区51,429,2021-04-29_22-14-14_014,-1,-1,跑动
177,67 厅中付费区51,429,2021-04-29_22-14-14_047,-1,-1,推婴儿车
178,68 厅中付费区51,429,2021-04-29_22-14-14_051,-1,-1,推婴儿车
179,68 厅中付费区51,429,2021-04-29_22-14-14_052,-1,-1,推婴儿车
180,69 厅中付费区51,429,2021-04-29_22-14-14_073,-1,-1,推婴儿车
181,69 厅中付费区51,429,2021-04-29_22-14-14_074,-1,-1,推婴儿车
182,70 厅中付费区51,429,2021-04-29_22-14-14_087,-1,-1,推婴儿车
183,70 厅中付费区51,429,2021-04-29_22-14-14_088,-1,-1,推婴儿车
184,70 厅中付费区51,429,2021-04-29_22-14-14_089,-1,-1,推婴儿车
185,70 厅中付费区51,429,2021-04-29_22-14-14_090,-1,-1,推婴儿车
186,70 厅中付费区51,429,2021-04-29_22-14-14_091,-1,-1,推婴儿车
187,70 厅中付费区51,429,2021-04-29_22-14-14_092,-1,-1,推婴儿车
188,70 厅中付费区51,429,2021-04-29_22-14-14_093,-1,-1,推婴儿车
189,70 厅中付费区51,429,2021-04-29_22-14-14_094,-1,-1,推婴儿车
190,71 厅中付费区51,429,2021-04-29_22-14-14_096,-1,-1,推婴儿车
191,71 厅中付费区51,429,2021-04-29_22-14-14_097,-1,-1,推婴儿车
192,71 厅中付费区51,429,2021-04-29_22-14-14_098,-1,-1,推婴儿车
193,71 厅中付费区51,429,2021-04-29_22-14-14_099,-1,-1,推婴儿车
194,71 厅中付费区51,429,2021-04-29_22-14-14_100,-1,-1,推婴儿车
195,71 厅中付费区51,429,2021-04-29_22-14-14_101,-1,-1,推婴儿车
196,71 厅中付费区51,429,2021-04-29_22-14-14_102,-1,-1,推婴儿车
197,71 厅中付费区51,429,2021-04-29_22-14-14_103,-1,-1,推婴儿车
198,71 厅中付费区51,429,2021-04-29_22-14-14_104,-1,-1,推婴儿车
199,71 厅中付费区51,429,2021-04-29_22-14-14_105,-1,-1,推婴儿车
200,72 厅中付费区51,429,2021-04-29_22-14-14_100,-1,-1,跑动
201,72 厅中付费区51,429,2021-04-29_22-14-14_101,-1,-1,跑动
202,73 厅中付费区51,429,2021-04-29_22-14-14_106,-1,-1,推婴儿车
203,74 厅中付费区51,429,2021-04-29_22-32-35_8638,-1,-1,跑动
204,74 厅中付费区51,429,2021-04-29_22-32-35_8639,-1,-1,跑动
205,75 厅中付费区51,429,2021-04-29_22-32-35_8638,-1,-1,跑动
206,75 厅中付费区51,429,2021-04-29_22-32-35_8639,-1,-1,跑动
207,76 厅中付费区51,429,2021-04-29_22-32-35_000,-1,-1,推婴儿车
208,76 厅中付费区51,429,2021-04-29_22-32-35_001,-1,-1,推婴儿车
209,77 厅中付费区51,429,2021-04-29_22-32-35_009,-1,-1,推婴儿车
210,77 厅中付费区51,429,2021-04-29_22-32-35_010,-1,-1,推婴儿车
211,78 厅中付费区51,429,2021-04-29_22-32-35_011,-1,-1,推婴儿车
212,78 厅中付费区51,429,2021-04-29_22-32-35_012,-1,-1,推婴儿车
213,79 厅中付费区51,429,2021-04-29_22-32-35_028,-1,-1,跑动
214,80 厅中付费区51,429,2021-04-29_22-32-35_050,-1,-1,跑动
215,81 厅中付费区51,429,2021-04-29_22-32-35_052,-1,-1,推婴儿车
216,81 厅中付费区51,429,2021-04-29_22-32-35_053,-1,-1,推婴儿车
217,81 厅中付费区51,429,2021-04-29_22-32-35_054,-1,-1,推婴儿车
218,82 厅中付费区51,429,2021-04-29_22-32-35_054,-1,-1,推婴儿车
219,82 厅中付费区51,429,2021-04-29_22-32-35_055,-1,-1,推婴儿车
220,83 厅中付费区51,429,2021-04-29_22-32-35_055,-1,-1,推婴儿车
221,83 厅中付费区51,429,2021-04-29_22-32-35_056,-1,-1,推婴儿车
222,83 厅中付费区51,429,2021-04-29_22-32-35_057,-1,-1,推婴儿车
223,83 厅中付费区51,429,2021-04-29_22-32-35_058,-1,-1,推婴儿车
224,83 厅中付费区51,429,2021-04-29_22-32-35_059,-1,-1,推婴儿车
225,83 厅中付费区51,429,2021-04-29_22-32-35_060,-1,-1,推婴儿车
226,83 厅中付费区51,429,2021-04-29_22-32-35_061,-1,-1,推婴儿车
227,83 厅中付费区51,429,2021-04-29_22-32-35_062,-1,-1,推婴儿车
228,83 厅中付费区51,429,2021-04-29_22-32-35_063,-1,-1,推婴儿车
229,83 厅中付费区51,429,2021-04-29_22-32-35_064,-1,-1,推婴儿车
230,83 厅中付费区51,429,2021-04-29_22-32-35_065,-1,-1,推婴儿车
231,84 厅中付费区51,429,2021-04-29_22-32-35_061,-1,-1,跑动
232,84 厅中付费区51,429,2021-04-29_22-32-35_062,-1,-1,跑动
233,85 厅中付费区51,429,2021-04-29_22-32-35_065,-1,-1,推婴儿车
234,85 厅中付费区51,429,2021-04-29_22-32-35_066,-1,-1,推婴儿车
235,86 厅中付费区51,429,2021-04-29_22-32-35_088,-1,-1,推婴儿车
236,87 厅中付费区51,429,2021-04-29_22-32-35_099,-1,-1,跑动
237,88 厅中付费区51,429,2021-04-29_22-32-35_100,-1,-1,跑动
238,89 厅中付费区51,429,2021-04-29_22-32-35_101,-1,-1,跑动
